id,year,area[m2],g_value[1],orientation[degree],tilt[degree],shading[1]
45189,1919,13.26360444048,0.75,270.0,90.0,0.75
45189,1949,12.726926804160001,0.75,0.0,90.0,0.75
45189,1949,12.726926804160001,0.75,90.0,90.0,0.75
45189,1949,12.726926804160001,0.75,180.0,90.0,0.75
45189,1949,12.726926804160001,0.75,270.0,90.0,0.75
45189,1958,17.173684362240003,0.75,0.0,90.0,0.75
45189,1958,17.173684362240003,0.75,90.0,90.0,0.75
45189,1958,17.173684362240003,0.75,180.0,90.0,0.75
45189,1958,17.173684362240003,0.75,270.0,90.0,0.75
45189,1969,15.157309814352,0.75,0.0,90.0,0.75
45189,1969,15.157309814352,0.75,90.0,90.0,0.75
45189,1969,15.157309814352,0.75,180.0,90.0,0.75
45189,1969,15.157309814352,0.75,270.0,90.0,0.75
45189,1979,9.58352922,0.75,0.0,90.0,0.75
45189,1979,9.58352922,0.75,90.0,90.0,0.75
45189,1979,9.58352922,0.75,180.0,90.0,0.75
45189,1979,9.58352922,0.75,270.0,90.0,0.75
45189,1984,15.180310284480003,0.75,0.0,90.0,0.75
45189,1984,15.180310284480003,0.75,90.0,90.0,0.75
45189,1984,15.180310284480003,0.75,180.0,90.0,0.75
45189,1984,15.180310284480003,0.75,270.0,90.0,0.75
45189,1995,20.39375018016,0.6,0.0,90.0,0.6
45189,1995,20.39375018016,0.6,90.0,90.0,0.6
45189,1995,20.39375018016,0.6,180.0,90.0,0.6
45189,1995,20.39375018016,0.6,270.0,90.0,0.6
45189,2002,14.758634998800002,0.6,0.0,90.0,0.6
45189,2002,14.758634998800002,0.6,90.0,90.0,0.6
45189,2002,14.758634998800002,0.6,180.0,90.0,0.6
45189,2002,14.758634998800002,0.6,270.0,90.0,0.6
45189,2009,14.758634998800002,0.6,0.0,90.0,0.6
45189,2009,14.758634998800002,0.6,90.0,90.0,0.6
45189,2009,14.758634998800002,0.6,180.0,90.0,0.6
45189,2009,14.758634998800002,0.6,270.0,90.0,0.6
61820,1918,6.162490900800001,0.75,0.0,90.0,0.75
61820,1918,6.162490900800001,0.75,90.0,90.0,0.75
61820,1918,6.162490900800001,0.75,180.0,90.0,0.75
61820,1918,6.162490900800001,0.75,270.0,90.0,0.75
61820,1919,6.7905154512,0.75,0.0,90.0,0.75
61820,1919,6.7905154512,0.75,90.0,90.0,0.75
61820,1919,6.7905154512,0.75,180.0,90.0,0.75
61820,1919,6.7905154512,0.75,270.0,90.0,0.75
61820,1949,6.515754710400001,0.75,0.0,90.0,0.75
61820,1949,6.515754710400001,0.75,90.0,90.0,0.75
61820,1949,6.515754710400001,0.75,180.0,90.0,0.75
61820,1949,6.515754710400001,0.75,270.0,90.0,0.75
61820,1958,8.7923437056,0.75,0.0,90.0,0.75
61820,1958,8.7923437056,0.75,90.0,90.0,0.75
61820,1958,8.7923437056,0.75,180.0,90.0,0.75
61820,1958,8.7923437056,0.75,270.0,90.0,0.75
61820,1969,7.76002835088,0.75,0.0,90.0,0.75
61820,1969,7.76002835088,0.75,90.0,90.0,0.75
61820,1969,7.76002835088,0.75,180.0,90.0,0.75
61820,1969,7.76002835088,0.75,270.0,90.0,0.75
61820,1979,4.9064418000000005,0.75,0.0,90.0,0.75
61820,1979,4.9064418000000005,0.75,90.0,90.0,0.75
61820,1979,4.9064418000000005,0.75,180.0,90.0,0.75
61820,1979,4.9064418000000005,0.75,270.0,90.0,0.75
61820,1984,7.771803811200002,0.75,0.0,90.0,0.75
61820,1984,7.771803811200002,0.75,90.0,90.0,0.75
61820,1984,7.771803811200002,0.75,180.0,90.0,0.75
61820,1984,7.771803811200002,0.75,270.0,90.0,0.75
61820,1995,10.440908150400002,0.6,0.0,90.0,0.6
61820,1995,10.440908150400002,0.6,90.0,90.0,0.6
61820,1995,10.440908150400002,0.6,180.0,90.0,0.6
61820,1995,10.440908150400002,0.6,270.0,90.0,0.6
61820,2002,7.555920372000001,0.6,0.0,90.0,0.6
61820,2002,7.555920372000001,0.6,90.0,90.0,0.6
61820,2002,7.555920372000001,0.6,180.0,90.0,0.6
61820,2002,7.555920372000001,0.6,270.0,90.0,0.6
61820,2009,7.555920372000001,0.6,0.0,90.0,0.6
61820,2009,7.555920372000001,0.6,90.0,90.0,0.6
61820,2009,7.555920372000001,0.6,180.0,90.0,0.6
61820,2009,7.555920372000001,0.6,270.0,90.0,0.6
68993,1918,4.4486620704,0.75,0.0,90.0,0.75
68993,1918,4.4486620704,0.75,90.0,90.0,0.75
68993,1918,4.4486620704,0.75,180.0,90.0,0.75
68993,1918,4.4486620704,0.75,270.0,90.0,0.75
68993,1919,4.9020289056,0.75,0.0,90.0,0.75
68993,1919,4.9020289056,0.75,90.0,90.0,0.75
68993,1919,4.9020289056,0.75,180.0,90.0,0.75
68993,1919,4.9020289056,0.75,270.0,90.0,0.75
68993,1949,4.7036809152000005,0.75,0.0,90.0,0.75
68993,1949,4.7036809152000005,0.75,90.0,90.0,0.75
68993,1949,4.7036809152000005,0.75,180.0,90.0,0.75
68993,1949,4.7036809152000005,0.75,270.0,90.0,0.75
68993,1958,6.3471356928,0.75,0.0,90.0,0.75
68993,1958,6.3471356928,0.75,90.0,90.0,0.75
68993,1958,6.3471356928,0.75,180.0,90.0,0.75
68993,1958,6.3471356928,0.75,270.0,90.0,0.75
68993,1969,5.60191395744,0.75,0.0,90.0,0.75
68993,1969,5.60191395744,0.75,90.0,90.0,0.75
68993,1969,5.60191395744,0.75,180.0,90.0,0.75
68993,1969,5.60191395744,0.75,270.0,90.0,0.75
68993,1979,3.5419284,0.75,0.0,90.0,0.75
68993,1979,3.5419284,0.75,90.0,90.0,0.75
68993,1979,3.5419284,0.75,180.0,90.0,0.75
68993,1979,3.5419284,0.75,270.0,90.0,0.75
68993,1984,5.610414585600001,0.75,0.0,90.0,0.75
68993,1984,5.610414585600001,0.75,90.0,90.0,0.75
68993,1984,5.610414585600001,0.75,180.0,90.0,0.75
68993,1984,5.610414585600001,0.75,270.0,90.0,0.75
68993,1995,7.537223635200001,0.6,0.0,90.0,0.6
68993,1995,7.537223635200001,0.6,90.0,90.0,0.6
68993,1995,7.537223635200001,0.6,180.0,90.0,0.6
68993,1995,7.537223635200001,0.6,270.0,90.0,0.6
68993,2002,5.454569736000001,0.6,0.0,90.0,0.6
68993,2002,5.454569736000001,0.6,90.0,90.0,0.6
68993,2002,5.454569736000001,0.6,180.0,90.0,0.6
68993,2002,5.454569736000001,0.6,270.0,90.0,0.6
68993,2009,5.454569736000001,0.6,0.0,90.0,0.6
68993,2009,5.454569736000001,0.6,90.0,90.0,0.6
68993,2009,5.454569736000001,0.6,180.0,90.0,0.6
68993,2009,5.454569736000001,0.6,270.0,90.0,0.6
71009,1918,6.162490900800001,0.75,0.0,90.0,0.75
71009,1918,6.162490900800001,0.75,90.0,90.0,0.75
71009,1918,6.162490900800001,0.75,180.0,90.0,0.75
71009,1918,6.162490900800001,0.75,270.0,90.0,0.75
71009,1919,6.7905154512,0.75,0.0,90.0,0.75
71009,1919,6.7905154512,0.75,90.0,90.0,0.75
71009,1919,6.7905154512,0.75,180.0,90.0,0.75
71009,1919,6.7905154512,0.75,270.0,90.0,0.75
71009,1949,6.515754710400001,0.75,0.0,90.0,0.75
71009,1949,6.515754710400001,0.75,90.0,90.0,0.75
71009,1949,6.515754710400001,0.75,180.0,90.0,0.75
71009,1949,6.515754710400001,0.75,270.0,90.0,0.75
71009,1958,8.7923437056,0.75,0.0,90.0,0.75
71009,1958,8.7923437056,0.75,90.0,90.0,0.75
71009,1958,8.7923437056,0.75,180.0,90.0,0.75
71009,1958,8.7923437056,0.75,270.0,90.0,0.75
71009,1969,7.76002835088,0.75,0.0,90.0,0.75
71009,1969,7.76002835088,0.75,90.0,90.0,0.75
71009,1969,7.76002835088,0.75,180.0,90.0,0.75
71009,1969,7.76002835088,0.75,270.0,90.0,0.75
71009,1979,4.9064418000000005,0.75,0.0,90.0,0.75
71009,1979,4.9064418000000005,0.75,90.0,90.0,0.75
71009,1979,4.9064418000000005,0.75,180.0,90.0,0.75
71009,1979,4.9064418000000005,0.75,270.0,90.0,0.75
71009,1984,7.771803811200002,0.75,0.0,90.0,0.75
71009,1984,7.771803811200002,0.75,90.0,90.0,0.75
71009,1984,7.771803811200002,0.75,180.0,90.0,0.75
71009,1984,7.771803811200002,0.75,270.0,90.0,0.75
71009,1995,10.440908150400002,0.6,0.0,90.0,0.6
71009,1995,10.440908150400002,0.6,90.0,90.0,0.6
71009,1995,10.440908150400002,0.6,180.0,90.0,0.6
71009,1995,10.440908150400002,0.6,270.0,90.0,0.6
71009,2002,7.555920372000001,0.6,0.0,90.0,0.6
71009,2002,7.555920372000001,0.6,90.0,90.0,0.6
71009,2002,7.555920372000001,0.6,180.0,90.0,0.6
71009,2002,7.555920372000001,0.6,270.0,90.0,0.6
71009,2009,7.555920372000001,0.6,0.0,90.0,0.6
71009,2009,7.555920372000001,0.6,90.0,90.0,0.6
71009,2009,7.555920372000001,0.6,180.0,90.0,0.6
71009,2009,7.555920372000001,0.6,270.0,90.0,0.6
86716,1918,6.162490900800001,0.75,0.0,90.0,0.75
86716,1918,6.162490900800001,0.75,90.0,90.0,0.75
86716,1918,6.162490900800001,0.75,180.0,90.0,0.75
86716,1918,6.162490900800001,0.75,270.0,90.0,0.75
86716,1919,6.7905154512,0.75,0.0,90.0,0.75
86716,1919,6.7905154512,0.75,90.0,90.0,0.75
86716,1919,6.7905154512,0.75,180.0,90.0,0.75
86716,1919,6.7905154512,0.75,270.0,90.0,0.75
86716,1949,6.515754710400001,0.75,0.0,90.0,0.75
86716,1949,6.515754710400001,0.75,90.0,90.0,0.75
86716,1949,6.515754710400001,0.75,180.0,90.0,0.75
86716,1949,6.515754710400001,0.75,270.0,90.0,0.75
86716,1958,8.7923437056,0.75,0.0,90.0,0.75
86716,1958,8.7923437056,0.75,90.0,90.0,0.75
86716,1958,8.7923437056,0.75,180.0,90.0,0.75
86716,1958,8.7923437056,0.75,270.0,90.0,0.75
86716,1969,7.76002835088,0.75,0.0,90.0,0.75
86716,1969,7.76002835088,0.75,90.0,90.0,0.75
86716,1969,7.76002835088,0.75,180.0,90.0,0.75
86716,1969,7.76002835088,0.75,270.0,90.0,0.75
86716,1979,4.9064418000000005,0.75,0.0,90.0,0.75
86716,1979,4.9064418000000005,0.75,90.0,90.0,0.75
86716,1979,4.9064418000000005,0.75,180.0,90.0,0.75
86716,1979,4.9064418000000005,0.75,270.0,90.0,0.75
86716,1984,7.771803811200002,0.75,0.0,90.0,0.75
86716,1984,7.771803811200002,0.75,90.0,90.0,0.75
86716,1984,7.771803811200002,0.75,180.0,90.0,0.75
86716,1984,7.771803811200002,0.75,270.0,90.0,0.75
86716,1995,10.440908150400002,0.6,0.0,90.0,0.6
86716,1995,10.440908150400002,0.6,90.0,90.0,0.6
86716,1995,10.440908150400002,0.6,180.0,90.0,0.6
86716,1995,10.440908150400002,0.6,270.0,90.0,0.6
86716,2002,7.555920372000001,0.6,0.0,90.0,0.6
86716,2002,7.555920372000001,0.6,90.0,90.0,0.6
86716,2002,7.555920372000001,0.6,180.0,90.0,0.6
86716,2002,7.555920372000001,0.6,270.0,90.0,0.6
86716,2009,7.555920372000001,0.6,0.0,90.0,0.6
86716,2009,7.555920372000001,0.6,90.0,90.0,0.6
86716,2009,7.555920372000001,0.6,180.0,90.0,0.6
86716,2009,7.555920372000001,0.6,270.0,90.0,0.6
87413,1918,6.162490900800001,0.75,0.0,90.0,0.75
87413,1918,6.162490900800001,0.75,90.0,90.0,0.75
87413,1918,6.162490900800001,0.75,180.0,90.0,0.75
87413,1918,6.162490900800001,0.75,270.0,90.0,0.75
87413,1919,6.7905154512,0.75,0.0,90.0,0.75
87413,1919,6.7905154512,0.75,90.0,90.0,0.75
87413,1919,6.7905154512,0.75,180.0,90.0,0.75
87413,1919,6.7905154512,0.75,270.0,90.0,0.75
87413,1949,6.515754710400001,0.75,0.0,90.0,0.75
87413,1949,6.515754710400001,0.75,90.0,90.0,0.75
87413,1949,6.515754710400001,0.75,180.0,90.0,0.75
87413,1949,6.515754710400001,0.75,270.0,90.0,0.75
87413,1958,8.7923437056,0.75,0.0,90.0,0.75
87413,1958,8.7923437056,0.75,90.0,90.0,0.75
87413,1958,8.7923437056,0.75,180.0,90.0,0.75
87413,1958,8.7923437056,0.75,270.0,90.0,0.75
87413,1969,7.76002835088,0.75,0.0,90.0,0.75
87413,1969,7.76002835088,0.75,90.0,90.0,0.75
87413,1969,7.76002835088,0.75,180.0,90.0,0.75
87413,1969,7.76002835088,0.75,270.0,90.0,0.75
87413,1979,4.9064418000000005,0.75,0.0,90.0,0.75
87413,1979,4.9064418000000005,0.75,90.0,90.0,0.75
87413,1979,4.9064418000000005,0.75,180.0,90.0,0.75
87413,1979,4.9064418000000005,0.75,270.0,90.0,0.75
87413,1984,7.771803811200002,0.75,0.0,90.0,0.75
87413,1984,7.771803811200002,0.75,90.0,90.0,0.75
87413,1984,7.771803811200002,0.75,180.0,90.0,0.75
87413,1984,7.771803811200002,0.75,270.0,90.0,0.75
87413,1995,10.440908150400002,0.6,0.0,90.0,0.6
87413,1995,10.440908150400002,0.6,90.0,90.0,0.6
87413,1995,10.440908150400002,0.6,180.0,90.0,0.6
87413,1995,10.440908150400002,0.6,270.0,90.0,0.6
87413,2002,7.555920372000001,0.6,0.0,90.0,0.6
87413,2002,7.555920372000001,0.6,90.0,90.0,0.6
87413,2002,7.555920372000001,0.6,180.0,90.0,0.6
87413,2002,7.555920372000001,0.6,270.0,90.0,0.6
87413,2009,7.555920372000001,0.6,0.0,90.0,0.6
87413,2009,7.555920372000001,0.6,90.0,90.0,0.6
87413,2009,7.555920372000001,0.6,180.0,90.0,0.6
87413,2009,7.555920372000001,0.6,270.0,90.0,0.6
101028,1919,4.9020289056,0.75,0.0,90.0,0.75
101028,1919,4.9020289056,0.75,90.0,90.0,0.75
101028,1919,4.9020289056,0.75,180.0,90.0,0.75
101028,1919,4.9020289056,0.75,270.0,90.0,0.75
101028,1949,4.7036809152000005,0.75,0.0,90.0,0.75
101028,1949,4.7036809152000005,0.75,90.0,90.0,0.75
101028,1949,4.7036809152000005,0.75,180.0,90.0,0.75
101028,1949,4.7036809152000005,0.75,270.0,90.0,0.75
101028,1958,6.3471356928,0.75,0.0,90.0,0.75
101028,1958,6.3471356928,0.75,90.0,90.0,0.75
101028,1958,6.3471356928,0.75,180.0,90.0,0.75
101028,1958,6.3471356928,0.75,270.0,90.0,0.75
101028,1969,5.60191395744,0.75,0.0,90.0,0.75
101028,1969,5.60191395744,0.75,90.0,90.0,0.75
101028,1969,5.60191395744,0.75,180.0,90.0,0.75
101028,1969,5.60191395744,0.75,270.0,90.0,0.75
101028,1979,3.5419284,0.75,0.0,90.0,0.75
101028,1979,3.5419284,0.75,90.0,90.0,0.75
101028,1979,3.5419284,0.75,180.0,90.0,0.75
101028,1979,3.5419284,0.75,270.0,90.0,0.75
101028,1984,5.610414585600001,0.75,0.0,90.0,0.75
101028,1984,5.610414585600001,0.75,90.0,90.0,0.75
101028,1984,5.610414585600001,0.75,180.0,90.0,0.75
101028,1984,5.610414585600001,0.75,270.0,90.0,0.75
101028,1995,7.537223635200001,0.6,0.0,90.0,0.6
101028,1995,7.537223635200001,0.6,90.0,90.0,0.6
101028,1995,7.537223635200001,0.6,180.0,90.0,0.6
101028,1995,7.537223635200001,0.6,270.0,90.0,0.6
101028,2002,5.454569736000001,0.6,0.0,90.0,0.6
101028,2002,5.454569736000001,0.6,90.0,90.0,0.6
101028,2002,5.454569736000001,0.6,180.0,90.0,0.6
101028,2002,5.454569736000001,0.6,270.0,90.0,0.6
101028,2009,5.454569736000001,0.6,0.0,90.0,0.6
101028,2009,5.454569736000001,0.6,90.0,90.0,0.6
101028,2009,5.454569736000001,0.6,180.0,90.0,0.6
101028,2009,5.454569736000001,0.6,270.0,90.0,0.6
130744,1918,7.934662840320001,0.75,0.0,90.0,0.75
130744,1918,7.934662840320001,0.75,90.0,90.0,0.75
130744,1918,7.934662840320001,0.75,180.0,90.0,0.75
130744,1918,7.934662840320001,0.75,270.0,90.0,0.75
130744,1919,8.74329090048,0.75,0.0,90.0,0.75
130744,1919,8.74329090048,0.75,90.0,90.0,0.75
130744,1919,8.74329090048,0.75,180.0,90.0,0.75
130744,1919,8.74329090048,0.75,270.0,90.0,0.75
130744,1949,8.38951612416,0.75,0.0,90.0,0.75
130744,1949,8.38951612416,0.75,90.0,90.0,0.75
130744,1949,8.38951612416,0.75,180.0,90.0,0.75
130744,1949,8.38951612416,0.75,270.0,90.0,0.75
130744,1958,11.320792842240001,0.75,0.0,90.0,0.75
130744,1958,11.320792842240001,0.75,90.0,90.0,0.75
130744,1958,11.320792842240001,0.75,180.0,90.0,0.75
130744,1958,11.320792842240001,0.75,270.0,90.0,0.75
130744,1969,9.991610468352,0.75,0.0,90.0,0.75
130744,1969,9.991610468352,0.75,90.0,90.0,0.75
130744,1969,9.991610468352,0.75,180.0,90.0,0.75
130744,1969,9.991610468352,0.75,270.0,90.0,0.75
130744,1979,6.31740672,0.75,0.0,90.0,0.75
130744,1979,6.31740672,0.75,90.0,90.0,0.75
130744,1979,6.31740672,0.75,180.0,90.0,0.75
130744,1979,6.31740672,0.75,270.0,90.0,0.75
130744,1984,10.00677224448,0.75,0.0,90.0,0.75
130744,1984,10.00677224448,0.75,90.0,90.0,0.75
130744,1984,10.00677224448,0.75,180.0,90.0,0.75
130744,1984,10.00677224448,0.75,270.0,90.0,0.75
130744,1995,13.44344150016,0.6,0.0,90.0,0.6
130744,1995,13.44344150016,0.6,90.0,90.0,0.6
130744,1995,13.44344150016,0.6,180.0,90.0,0.6
130744,1995,13.44344150016,0.6,270.0,90.0,0.6
130744,2002,9.728806348800001,0.6,0.0,90.0,0.6
130744,2002,9.728806348800001,0.6,90.0,90.0,0.6
130744,2002,9.728806348800001,0.6,180.0,90.0,0.6
130744,2002,9.728806348800001,0.6,270.0,90.0,0.6
130744,2009,9.728806348800001,0.6,0.0,90.0,0.6
130744,2009,9.728806348800001,0.6,90.0,90.0,0.6
130744,2009,9.728806348800001,0.6,180.0,90.0,0.6
130744,2009,9.728806348800001,0.6,270.0,90.0,0.6
136458,1918,4.4486620704,0.75,0.0,90.0,0.75
136458,1918,4.4486620704,0.75,90.0,90.0,0.75
136458,1918,4.4486620704,0.75,180.0,90.0,0.75
136458,1918,4.4486620704,0.75,270.0,90.0,0.75
136458,1919,4.9020289056,0.75,0.0,90.0,0.75
136458,1919,4.9020289056,0.75,90.0,90.0,0.75
136458,1919,4.9020289056,0.75,180.0,90.0,0.75
136458,1919,4.9020289056,0.75,270.0,90.0,0.75
136458,1949,4.7036809152000005,0.75,0.0,90.0,0.75
136458,1949,4.7036809152000005,0.75,90.0,90.0,0.75
136458,1949,4.7036809152000005,0.75,180.0,90.0,0.75
136458,1949,4.7036809152000005,0.75,270.0,90.0,0.75
136458,1958,6.3471356928,0.75,0.0,90.0,0.75
136458,1958,6.3471356928,0.75,90.0,90.0,0.75
136458,1958,6.3471356928,0.75,180.0,90.0,0.75
136458,1958,6.3471356928,0.75,270.0,90.0,0.75
136458,1969,5.60191395744,0.75,0.0,90.0,0.75
136458,1969,5.60191395744,0.75,90.0,90.0,0.75
136458,1969,5.60191395744,0.75,180.0,90.0,0.75
136458,1969,5.60191395744,0.75,270.0,90.0,0.75
136458,1979,3.5419284,0.75,0.0,90.0,0.75
136458,1979,3.5419284,0.75,90.0,90.0,0.75
136458,1979,3.5419284,0.75,180.0,90.0,0.75
136458,1979,3.5419284,0.75,270.0,90.0,0.75
136458,1984,5.610414585600001,0.75,0.0,90.0,0.75
136458,1984,5.610414585600001,0.75,90.0,90.0,0.75
136458,1984,5.610414585600001,0.75,180.0,90.0,0.75
136458,1984,5.610414585600001,0.75,270.0,90.0,0.75
136458,1995,7.537223635200001,0.6,0.0,90.0,0.6
136458,1995,7.537223635200001,0.6,90.0,90.0,0.6
136458,1995,7.537223635200001,0.6,180.0,90.0,0.6
136458,1995,7.537223635200001,0.6,270.0,90.0,0.6
136458,2002,5.454569736000001,0.6,0.0,90.0,0.6
136458,2002,5.454569736000001,0.6,90.0,90.0,0.6
136458,2002,5.454569736000001,0.6,180.0,90.0,0.6
136458,2002,5.454569736000001,0.6,270.0,90.0,0.6
136458,2009,5.454569736000001,0.6,0.0,90.0,0.6
136458,2009,5.454569736000001,0.6,90.0,90.0,0.6
136458,2009,5.454569736000001,0.6,180.0,90.0,0.6
136458,2009,5.454569736000001,0.6,270.0,90.0,0.6
196069,1918,6.162490900800001,0.75,0.0,90.0,0.75
196069,1918,6.162490900800001,0.75,90.0,90.0,0.75
196069,1918,6.162490900800001,0.75,180.0,90.0,0.75
196069,1918,6.162490900800001,0.75,270.0,90.0,0.75
196069,1919,6.7905154512,0.75,0.0,90.0,0.75
196069,1919,6.7905154512,0.75,90.0,90.0,0.75
196069,1919,6.7905154512,0.75,180.0,90.0,0.75
196069,1919,6.7905154512,0.75,270.0,90.0,0.75
196069,1949,6.515754710400001,0.75,0.0,90.0,0.75
196069,1949,6.515754710400001,0.75,90.0,90.0,0.75
196069,1949,6.515754710400001,0.75,180.0,90.0,0.75
196069,1949,6.515754710400001,0.75,270.0,90.0,0.75
196069,1958,8.7923437056,0.75,0.0,90.0,0.75
196069,1958,8.7923437056,0.75,90.0,90.0,0.75
196069,1958,8.7923437056,0.75,180.0,90.0,0.75
196069,1958,8.7923437056,0.75,270.0,90.0,0.75
196069,1969,7.76002835088,0.75,0.0,90.0,0.75
196069,1969,7.76002835088,0.75,90.0,90.0,0.75
196069,1969,7.76002835088,0.75,180.0,90.0,0.75
196069,1969,7.76002835088,0.75,270.0,90.0,0.75
196069,1979,4.9064418000000005,0.75,0.0,90.0,0.75
196069,1979,4.9064418000000005,0.75,90.0,90.0,0.75
196069,1979,4.9064418000000005,0.75,180.0,90.0,0.75
196069,1979,4.9064418000000005,0.75,270.0,90.0,0.75
196069,1984,7.771803811200002,0.75,0.0,90.0,0.75
196069,1984,7.771803811200002,0.75,90.0,90.0,0.75
196069,1984,7.771803811200002,0.75,180.0,90.0,0.75
196069,1984,7.771803811200002,0.75,270.0,90.0,0.75
196069,1995,10.440908150400002,0.6,0.0,90.0,0.6
196069,1995,10.440908150400002,0.6,90.0,90.0,0.6
196069,1995,10.440908150400002,0.6,180.0,90.0,0.6
196069,1995,10.440908150400002,0.6,270.0,90.0,0.6
196069,2002,7.555920372000001,0.6,0.0,90.0,0.6
196069,2002,7.555920372000001,0.6,90.0,90.0,0.6
196069,2002,7.555920372000001,0.6,180.0,90.0,0.6
196069,2002,7.555920372000001,0.6,270.0,90.0,0.6
196069,2009,7.555920372000001,0.6,0.0,90.0,0.6
196069,2009,7.555920372000001,0.6,90.0,90.0,0.6
196069,2009,7.555920372000001,0.6,180.0,90.0,0.6
196069,2009,7.555920372000001,0.6,270.0,90.0,0.6
219369,1918,6.162490900800001,0.75,0.0,90.0,0.75
219369,1918,6.162490900800001,0.75,90.0,90.0,0.75
219369,1918,6.162490900800001,0.75,180.0,90.0,0.75
219369,1918,6.162490900800001,0.75,270.0,90.0,0.75
219369,1919,6.7905154512,0.75,0.0,90.0,0.75
219369,1919,6.7905154512,0.75,90.0,90.0,0.75
219369,1919,6.7905154512,0.75,180.0,90.0,0.75
219369,1919,6.7905154512,0.75,270.0,90.0,0.75
219369,1949,6.515754710400001,0.75,0.0,90.0,0.75
219369,1949,6.515754710400001,0.75,90.0,90.0,0.75
219369,1949,6.515754710400001,0.75,180.0,90.0,0.75
219369,1949,6.515754710400001,0.75,270.0,90.0,0.75
219369,1958,8.7923437056,0.75,0.0,90.0,0.75
219369,1958,8.7923437056,0.75,90.0,90.0,0.75
219369,1958,8.7923437056,0.75,180.0,90.0,0.75
219369,1958,8.7923437056,0.75,270.0,90.0,0.75
219369,1969,7.76002835088,0.75,0.0,90.0,0.75
219369,1969,7.76002835088,0.75,90.0,90.0,0.75
219369,1969,7.76002835088,0.75,180.0,90.0,0.75
219369,1969,7.76002835088,0.75,270.0,90.0,0.75
219369,1979,4.9064418000000005,0.75,0.0,90.0,0.75
219369,1979,4.9064418000000005,0.75,90.0,90.0,0.75
219369,1979,4.9064418000000005,0.75,180.0,90.0,0.75
219369,1979,4.9064418000000005,0.75,270.0,90.0,0.75
219369,1984,7.771803811200002,0.75,0.0,90.0,0.75
219369,1984,7.771803811200002,0.75,90.0,90.0,0.75
219369,1984,7.771803811200002,0.75,180.0,90.0,0.75
219369,1984,7.771803811200002,0.75,270.0,90.0,0.75
219369,1995,10.440908150400002,0.6,0.0,90.0,0.6
219369,1995,10.440908150400002,0.6,90.0,90.0,0.6
219369,1995,10.440908150400002,0.6,180.0,90.0,0.6
219369,1995,10.440908150400002,0.6,270.0,90.0,0.6
219369,2002,7.555920372000001,0.6,0.0,90.0,0.6
219369,2002,7.555920372000001,0.6,90.0,90.0,0.6
219369,2002,7.555920372000001,0.6,180.0,90.0,0.6
219369,2002,7.555920372000001,0.6,270.0,90.0,0.6
219369,2009,7.555920372000001,0.6,0.0,90.0,0.6
219369,2009,7.555920372000001,0.6,90.0,90.0,0.6
219369,2009,7.555920372000001,0.6,180.0,90.0,0.6
219369,2009,7.555920372000001,0.6,270.0,90.0,0.6
225757,1918,3.2271032232000003,0.75,0.0,90.0,0.75
225757,1918,3.2271032232000003,0.75,90.0,90.0,0.75
225757,1918,3.2271032232000003,0.75,180.0,90.0,0.75
225757,1918,3.2271032232000003,0.75,270.0,90.0,0.75
225757,1919,3.5559799848,0.75,0.0,90.0,0.75
225757,1919,3.5559799848,0.75,90.0,90.0,0.75
225757,1919,3.5559799848,0.75,180.0,90.0,0.75
225757,1919,3.5559799848,0.75,270.0,90.0,0.75
225757,1949,3.4120964016000004,0.75,0.0,90.0,0.75
225757,1949,3.4120964016000004,0.75,90.0,90.0,0.75
225757,1949,3.4120964016000004,0.75,180.0,90.0,0.75
225757,1949,3.4120964016000004,0.75,270.0,90.0,0.75
225757,1958,4.6042746624,0.75,0.0,90.0,0.75
225757,1958,4.6042746624,0.75,90.0,90.0,0.75
225757,1958,4.6042746624,0.75,180.0,90.0,0.75
225757,1958,4.6042746624,0.75,270.0,90.0,0.75
225757,1969,4.0636834855199995,0.75,0.0,90.0,0.75
225757,1969,4.0636834855199995,0.75,90.0,90.0,0.75
225757,1969,4.0636834855199995,0.75,180.0,90.0,0.75
225757,1969,4.0636834855199995,0.75,270.0,90.0,0.75
225757,1979,2.5693497,0.75,0.0,90.0,0.75
225757,1979,2.5693497,0.75,90.0,90.0,0.75
225757,1979,2.5693497,0.75,180.0,90.0,0.75
225757,1979,2.5693497,0.75,270.0,90.0,0.75
225757,1984,4.069849924800001,0.75,0.0,90.0,0.75
225757,1984,4.069849924800001,0.75,90.0,90.0,0.75
225757,1984,4.069849924800001,0.75,180.0,90.0,0.75
225757,1984,4.069849924800001,0.75,270.0,90.0,0.75
225757,1995,5.4675761616,0.6,0.0,90.0,0.6
225757,1995,5.4675761616,0.6,90.0,90.0,0.6
225757,1995,5.4675761616,0.6,180.0,90.0,0.6
225757,1995,5.4675761616,0.6,270.0,90.0,0.6
225757,2002,3.956798538,0.6,0.0,90.0,0.6
225757,2002,3.956798538,0.6,90.0,90.0,0.6
225757,2002,3.956798538,0.6,180.0,90.0,0.6
225757,2002,3.956798538,0.6,270.0,90.0,0.6
225757,2009,3.956798538,0.6,0.0,90.0,0.6
225757,2009,3.956798538,0.6,90.0,90.0,0.6
225757,2009,3.956798538,0.6,180.0,90.0,0.6
225757,2009,3.956798538,0.6,270.0,90.0,0.6
226305,1918,6.162490900800001,0.75,0.0,90.0,0.75
226305,1918,6.162490900800001,0.75,90.0,90.0,0.75
