id,year,climate_zone,state,inhabitants,resistance[K W-1],capacitance[J K-1],area[m2],stories,method,latitude[degree],longitude[degree],max_temperature[C],min_temperature[C],RMSE_heating[W],RMSE_cooling[W],RMSE_heating[W/m²],RMSE_cooling[W/m²],RMSE_heating[%peak],RMSE_cooling[%peak],filename,heating_demand_simulated[kWh],heating_demand_real[kWh],cooling_demand_simulated[kWh],cooling_demand_real[kWh],heating_demand_simulated[kWh]/area[m2],heating_demand_real[kWh]/area[m2],cooling_demand_simulated[kWh]/area[m2],cooling_demand_real[kWh]/area[m2]
339781,1919,mixed dry,NM,2,0.0018629519591755,70352812.37840699,113.3417088,1,geoma,34.38,-103.32,25.56,21.11,2265.73,999.27,19.9903,8.8164,0.5669,1.3651,G3500090_mixed_dry.csv,18317.0,4447.5,1446.1,370.2,161.6,39.2,12.8,3.3
339781,1949,mixed dry,NM,2,0.0014621828939977,79564604.24052519,113.3417088,1,geoma,34.38,-103.32,25.56,21.11,2373.27,939.32,20.939,8.2875,0.5938,1.2832,G3500090_mixed_dry.csv,19445.2,4447.5,1097.6,370.2,171.6,39.2,9.7,3.3
339781,1958,mixed dry,NM,2,0.0014310327130987,97308532.37340556,113.3417088,1,geoma,34.38,-103.32,25.56,21.11,2337.23,1266.11,20.6211,11.1708,0.5848,1.7297,G3500090_mixed_dry.csv,19051.1,4447.5,1762.0,370.2,168.1,39.2,15.5,3.3
339781,1969,mixed dry,NM,2,0.0022556750782282,144071374.2542621,113.3417088,1,geoma,34.38,-103.32,25.56,21.11,2133.1,1048.9,18.8201,9.2543,0.5337,1.4329,G3500090_mixed_dry.csv,16918.3,4447.5,1593.9,370.2,149.3,39.2,14.1,3.3
339781,1979,mixed dry,NM,2,0.0026986833652099,54416803.820049055,113.3417088,1,geoma,34.38,-103.32,25.56,21.11,2098.39,710.11,18.5138,6.2652,0.525,0.9701,G3500090_mixed_dry.csv,16694.2,4447.5,1044.4,370.2,147.3,39.2,9.2,3.3
339781,1984,mixed dry,NM,2,0.0031290027187622,36995570.29779472,113.3417088,1,geoma,34.38,-103.32,25.56,21.11,1813.12,1414.06,15.9969,12.4761,0.4536,1.9318,G3500090_mixed_dry.csv,13741.9,4447.5,3200.9,370.2,121.2,39.2,28.2,3.3
339781,1995,mixed dry,NM,2,0.0049108090629254,78167993.78219059,113.3417088,1,geoma,34.38,-103.32,25.56,21.11,1322.53,1180.06,11.6685,10.4116,0.3309,1.6121,G3500090_mixed_dry.csv,8928.5,4447.5,2769.7,370.2,78.8,39.2,24.4,3.3
339781,2002,mixed dry,NM,2,0.0075295906732563,79951700.18251061,113.3417088,1,geoma,34.38,-103.32,25.56,21.11,940.25,850.29,8.2958,7.502,0.2353,1.1616,G3500090_mixed_dry.csv,5716.8,4447.5,2055.9,370.2,50.4,39.2,18.1,3.3
339781,2009,mixed dry,NM,2,0.0075295906732563,79951700.18251061,113.3417088,1,geoma,34.38,-103.32,25.56,21.11,940.25,850.29,8.2958,7.502,0.2353,1.1616,G3500090_mixed_dry.csv,5716.8,4447.5,2055.9,370.2,50.4,39.2,18.1,3.3
343494,1918,mixed dry,NM,5,0.0007788980269788,214235564.756491,157.00613760000002,2,geoma,34.38,-103.32,24.44,18.33,9737.28,3635.72,62.0184,23.1566,0.3671,1.715,G3500090_mixed_dry.csv,64288.0,15987.9,8266.7,1015.7,409.5,101.8,52.7,6.5
343494,1919,mixed dry,NM,5,0.0009439214853629,160566524.60103002,157.00613760000002,2,geoma,34.38,-103.32,24.44,18.33,7762.18,3523.62,49.4387,22.4426,0.2927,1.6621,G3500090_mixed_dry.csv,51765.8,15987.9,8609.5,1015.7,329.7,101.8,54.8,6.5
343494,1949,mixed dry,NM,5,0.0007118618616308,170306715.9527039,157.00613760000002,2,geoma,34.38,-103.32,24.44,18.33,10609.73,4032.86,67.5753,25.686,0.4,1.9023,G3500090_mixed_dry.csv,70040.4,15987.9,9345.6,1015.7,446.1,101.8,59.5,6.5
343494,1958,mixed dry,NM,5,0.0007015627811117,194886419.6777595,157.00613760000002,2,geoma,34.38,-103.32,24.44,18.33,10580.77,4679.17,67.3908,29.8024,0.3989,2.2072,G3500090_mixed_dry.csv,68428.6,15987.9,11256.3,1015.7,435.8,101.8,71.7,6.5
343494,1969,mixed dry,NM,5,0.0006733026456443,291741593.6845927,157.00613760000002,2,geoma,34.38,-103.32,24.44,18.33,11066.86,4327.12,70.4868,27.5602,0.4173,2.0411,G3500090_mixed_dry.csv,72088.3,15987.9,9772.6,1015.7,459.1,101.8,62.2,6.5
343494,1979,mixed dry,NM,5,0.0014326289412868,144977550.1166752,157.00613760000002,2,geoma,34.38,-103.32,24.44,18.33,4550.94,2399.88,28.9858,15.2852,0.1716,1.132,G3500090_mixed_dry.csv,33514.1,15987.9,6005.1,1015.7,213.5,101.8,38.2,6.5
343494,1984,mixed dry,NM,5,0.0014196710474064,120809531.3975104,157.00613760000002,2,geoma,34.38,-103.32,24.44,18.33,4481.57,3334.94,28.5439,21.2409,0.169,1.5731,G3500090_mixed_dry.csv,30891.7,15987.9,9200.2,1015.7,196.8,101.8,58.6,6.5
343494,1995,mixed dry,NM,5,0.0026321424580733,181784316.34358928,157.00613760000002,2,geoma,34.38,-103.32,24.44,18.33,2611.8,2547.21,16.635,16.2236,0.0985,1.2015,G3500090_mixed_dry.csv,13441.3,15987.9,7648.0,1015.7,85.6,101.8,48.7,6.5
343494,2002,mixed dry,NM,5,0.0035484743479365,184255188.3243605,157.00613760000002,2,geoma,34.38,-103.32,24.44,18.33,2599.63,1833.01,16.5575,11.6748,0.098,0.8646,G3500090_mixed_dry.csv,10007.7,15987.9,5569.0,1015.7,63.7,101.8,35.5,6.5
343494,2009,mixed dry,NM,5,0.0035484743479365,184255188.3243605,157.00613760000002,2,geoma,34.38,-103.32,24.44,18.33,2599.63,1833.01,16.5575,11.6748,0.098,0.8646,G3500090_mixed_dry.csv,10007.7,15987.9,5569.0,1015.7,63.7,101.8,35.5,6.5
349621,1918,mixed dry,NM,2,0.0014309937532251,109096143.1415208,113.3417088,1,geoma,34.38,-103.32,21.11,15.56,2610.75,1551.61,23.0343,13.6896,0.5245,0.7561,G3500090_mixed_dry.csv,14761.2,1698.3,2968.5,1496.8,130.2,15.0,26.2,13.2
349621,1919,mixed dry,NM,2,0.0018629519591755,70352812.37840699,113.3417088,1,geoma,34.38,-103.32,21.11,15.56,2287.85,1612.17,20.1854,14.224,0.4596,0.7857,G3500090_mixed_dry.csv,12074.6,1698.3,3683.8,1496.8,106.5,15.0,32.5,13.2
349621,1949,mixed dry,NM,2,0.0014621828939977,79564604.24052519,113.3417088,1,geoma,34.38,-103.32,21.11,15.56,2569.99,1683.85,22.6747,14.8564,0.5163,0.8206,G3500090_mixed_dry.csv,14427.5,1698.3,3501.6,1496.8,127.3,15.0,30.9,13.2
349621,1958,mixed dry,NM,2,0.0014310327130987,97308532.37340556,113.3417088,1,geoma,34.38,-103.32,21.11,15.56,2493.62,2091.56,22.0009,18.4536,0.501,1.0193,G3500090_mixed_dry.csv,13692.8,1698.3,4648.8,1496.8,120.8,15.0,41.0,13.2
349621,1969,mixed dry,NM,2,0.0022556750782282,144071374.2542621,113.3417088,1,geoma,34.38,-103.32,21.11,15.56,1934.63,1640.8,17.069,14.4766,0.3887,0.7996,G3500090_mixed_dry.csv,9233.5,1698.3,3912.7,1496.8,81.5,15.0,34.5,13.2
349621,1979,mixed dry,NM,2,0.0026986833652099,54416803.820049055,113.3417088,1,geoma,34.38,-103.32,21.11,15.56,1907.59,1134.0,16.8304,10.0052,0.3832,0.5526,G3500090_mixed_dry.csv,9401.7,1698.3,2658.5,1496.8,83.0,15.0,23.5,13.2
349621,1984,mixed dry,NM,2,0.0031290027187622,36995570.29779472,113.3417088,1,geoma,34.38,-103.32,21.11,15.56,1526.8,1758.16,13.4708,15.5121,0.3067,0.8568,G3500090_mixed_dry.csv,6754.6,1698.3,5140.3,1496.8,59.6,15.0,45.4,13.2
349621,1995,mixed dry,NM,2,0.0049108090629254,78167993.78219059,113.3417088,1,geoma,34.38,-103.32,21.11,15.56,864.73,1417.03,7.6294,12.5023,0.1737,0.6906,G3500090_mixed_dry.csv,3071.6,1698.3,4288.2,1496.8,27.1,15.0,37.8,13.2
349621,2002,mixed dry,NM,2,0.0075295906732563,79951700.18251061,113.3417088,1,geoma,34.38,-103.32,21.11,15.56,583.37,1001.61,5.147,8.837,0.1172,0.4881,G3500090_mixed_dry.csv,1736.1,1698.3,3144.9,1496.8,15.3,15.0,27.7,13.2
349621,2009,mixed dry,NM,2,0.0075295906732563,79951700.18251061,113.3417088,1,geoma,34.38,-103.32,21.11,15.56,583.37,1001.61,5.147,8.837,0.1172,0.4881,G3500090_mixed_dry.csv,1736.1,1698.3,3144.9,1496.8,15.3,15.0,27.7,13.2
381353,1918,mixed dry,NM,4,0.0010330250762927,151124985.171451,157.00613760000002,1,geoma,34.38,-103.32,25.56,15.56,2189.37,682.36,13.9445,4.3461,0.2863,0.2138,G3500090_mixed_dry.csv,10061.1,3986.2,119.5,2198.3,64.1,25.4,0.8,14.0
381353,1919,mixed dry,NM,4,0.0013448528936059,97455945.01599,157.00613760000002,1,geoma,34.38,-103.32,25.56,15.56,1833.6,683.25,11.6785,4.3517,0.2398,0.2141,G3500090_mixed_dry.csv,7718.8,3986.2,346.3,2198.3,49.2,25.4,2.2,14.0
381353,1949,mixed dry,NM,4,0.0010555403140101,110216541.9397439,157.00613760000002,1,geoma,34.38,-103.32,25.56,15.56,2189.06,682.04,13.9425,4.344,0.2863,0.2137,G3500090_mixed_dry.csv,10081.4,3986.2,195.5,2198.3,64.2,25.4,1.2,14.0
381353,1958,mixed dry,NM,4,0.0010330532011718,134796245.6647995,157.00613760000002,1,geoma,34.38,-103.32,25.56,15.56,2055.63,680.71,13.0926,4.3356,0.2688,0.2133,G3500090_mixed_dry.csv,9097.0,3986.2,350.8,2198.3,57.9,25.4,2.2,14.0
381353,1969,mixed dry,NM,4,0.0016283571570641,199574280.7292647,157.00613760000002,1,geoma,34.38,-103.32,25.56,15.56,1427.63,687.63,9.0928,4.3796,0.1867,0.2154,G3500090_mixed_dry.csv,4467.9,3986.2,419.0,2198.3,28.5,25.4,2.7,14.0
381353,1979,mixed dry,NM,4,0.0019481619559503,75380654.47203517,157.00613760000002,1,geoma,34.38,-103.32,25.56,15.56,1416.76,687.14,9.0236,4.3765,0.1853,0.2153,G3500090_mixed_dry.csv,5398.4,3986.2,280.5,2198.3,34.4,25.4,1.8,14.0
381353,1984,mixed dry,NM,4,0.0022588066963846,51247962.13383039,157.00613760000002,1,geoma,34.38,-103.32,25.56,15.56,1197.33,764.86,7.626,4.8715,0.1566,0.2396,G3500090_mixed_dry.csv,3558.8,3986.2,1915.7,2198.3,22.7,25.4,12.2,14.0
381353,1995,mixed dry,NM,4,0.0035450810986798,108281893.02614926,157.00613760000002,1,geoma,34.38,-103.32,25.56,15.56,1070.55,788.54,6.8185,5.0224,0.14,0.247,G3500090_mixed_dry.csv,851.0,3986.2,1987.6,2198.3,5.4,25.4,12.7,14.0
381353,2002,mixed dry,NM,4,0.0054355624978537,110752765.00692044,157.00613760000002,1,geoma,34.38,-103.32,25.56,15.56,1119.78,819.94,7.1321,5.2224,0.1464,0.2569,G3500090_mixed_dry.csv,303.5,3986.2,1566.3,2198.3,1.9,25.4,10.0,14.0
381353,2009,mixed dry,NM,4,0.0054355624978537,110752765.00692044,157.00613760000002,1,geoma,34.38,-103.32,25.56,15.56,1119.78,819.94,7.1321,5.2224,0.1464,0.2569,G3500090_mixed_dry.csv,303.5,3986.2,1566.3,2198.3,1.9,25.4,10.0,14.0
382272,1918,mixed dry,NM,2,0.0003987693624944,418456567.61016375,306.67293504,2,geoma,34.38,-103.32,25.56,20.0,10251.78,5374.29,33.429,17.5245,0.5939,1.7116,G3500090_mixed_dry.csv,81052.1,23003.9,9655.7,1189.8,264.3,75.0,31.5,3.9
382272,1919,mixed dry,NM,2,0.0004832557740876,313627276.7502959,306.67293504,2,geoma,34.38,-103.32,25.56,20.0,9874.69,5433.44,32.1994,17.7174,0.5721,1.7304,G3500090_mixed_dry.csv,76615.4,23003.9,10903.5,1189.8,249.8,75.0,35.6,3.9
382272,1949,mixed dry,NM,2,0.0003644491203138,332652348.7336542,306.67293504,2,geoma,34.38,-103.32,25.56,20.0,10329.67,6090.9,33.683,19.8612,0.5984,1.9398,G3500090_mixed_dry.csv,81962.0,23003.9,11448.5,1189.8,267.3,75.0,37.3,3.9
382272,1958,mixed dry,NM,2,0.0003591763405267,380662764.1161444,306.67293504,2,geoma,34.38,-103.32,25.56,20.0,10231.67,7246.48,33.3635,23.6293,0.5928,2.3078,G3500090_mixed_dry.csv,80711.9,23003.9,14474.6,1189.8,263.2,75.0,47.2,3.9
382272,1969,mixed dry,NM,2,0.0003447081100087,569845562.5756452,306.67293504,2,geoma,34.38,-103.32,25.56,20.0,10378.73,6408.66,33.843,20.8974,0.6013,2.041,G3500090_mixed_dry.csv,82572.4,23003.9,11449.6,1189.8,269.3,75.0,37.3,3.9
382272,1979,mixed dry,NM,2,0.0007334574101105,283178043.1568904,306.67293504,2,geoma,34.38,-103.32,25.56,20.0,8915.39,3655.44,29.0713,11.9197,0.5165,1.1642,G3500090_mixed_dry.csv,66658.9,23003.9,7349.1,1189.8,217.4,75.0,24.0,3.9
382272,1984,mixed dry,NM,2,0.0007268234080935,235971753.33916083,306.67293504,2,geoma,34.38,-103.32,25.56,20.0,8556.07,5434.07,27.8997,17.7194,0.4957,1.7306,G3500090_mixed_dry.csv,62067.3,23003.9,12805.4,1189.8,202.4,75.0,41.8,3.9
382272,1995,mixed dry,NM,2,0.0013475676322762,355071022.63324744,306.67293504,2,geoma,34.38,-103.32,25.56,20.0,5399.34,4256.87,17.6062,13.8808,0.3128,1.3557,G3500090_mixed_dry.csv,33944.2,23003.9,11022.3,1189.8,110.7,75.0,35.9,3.9
382272,2002,mixed dry,NM,2,0.0018166984695585,359897264.29509693,306.67293504,2,geoma,34.38,-103.32,25.56,20.0,4059.37,3005.77,13.2368,9.8012,0.2352,0.9573,G3500090_mixed_dry.csv,26006.3,23003.9,7672.9,1189.8,84.8,75.0,25.0,3.9
382272,2009,mixed dry,NM,2,0.0018166984695585,359897264.29509693,306.67293504,2,geoma,34.38,-103.32,25.56,20.0,4059.37,3005.77,13.2368,9.8012,0.2352,0.9573,G3500090_mixed_dry.csv,26006.3,23003.9,7672.9,1189.8,84.8,75.0,25.0,3.9
389898,1918,mixed dry,NM,2,0.0008023034829663,194584596.29176173,202.15701504,1,geoma,34.38,-103.32,23.89,20.0,6908.73,3571.68,34.1751,17.6678,0.5273,1.1985,G3500090_mixed_dry.csv,43177.8,6436.6,8039.0,1874.7,213.6,31.8,39.8,9.3
389898,1919,mixed dry,NM,2,0.0010444859329936,125481737.48804392,202.15701504,1,geoma,34.38,-103.32,23.89,20.0,5919.79,3552.2,29.2831,17.5715,0.4519,1.192,G3500090_mixed_dry.csv,34693.1,6436.6,8972.4,1874.7,171.6,31.8,44.4,9.3
389898,1949,mixed dry,NM,2,0.0008197900416715,141911949.8585105,202.15701504,1,geoma,34.38,-103.32,23.89,20.0,6783.89,3785.23,33.5575,18.7242,0.5178,1.2702,G3500090_mixed_dry.csv,42077.8,6436.6,8952.0,1874.7,208.1,31.8,44.3,9.3
389898,1958,mixed dry,NM,2,0.0008023253262777,173560136.429943,202.15701504,1,geoma,34.38,-103.32,23.89,20.0,6650.43,4621.28,32.8974,22.8599,0.5076,1.5508,G3500090_mixed_dry.csv,40513.0,6436.6,11417.4,1874.7,200.4,31.8,56.5,9.3
389898,1969,mixed dry,NM,2,0.0012646707699625,256966647.8502248,202.15701504,1,geoma,34.38,-103.32,23.89,20.0,4987.59,3590.47,24.6718,17.7608,0.3807,1.2049,G3500090_mixed_dry.csv,26650.5,6436.6,9317.1,1874.7,131.8,31.8,46.1,9.3
389898,1979,mixed dry,NM,2,0.001513048577921,97058168.12493996,202.15701504,1,geoma,34.38,-103.32,23.89,20.0,4607.37,2479.05,22.791,12.263,0.3517,0.8319,G3500090_mixed_dry.csv,25752.9,6436.6,6419.2,1874.7,127.4,31.8,31.8,9.3
389898,1984,mixed dry,NM,2,0.0017543121860707,65985541.77705026,202.15701504,1,geoma,34.38,-103.32,23.89,20.0,3735.95,3644.49,18.4804,18.028,0.2852,1.223,G3500090_mixed_dry.csv,18717.2,6436.6,10999.1,1874.7,92.6,31.8,54.4,9.3
389898,1995,mixed dry,NM,2,0.0027533028753534,139420946.28692356,202.15701504,1,geoma,34.38,-103.32,23.89,20.0,2140.41,2901.94,10.5879,14.3549,0.1634,0.9738,G3500090_mixed_dry.csv,9295.4,6436.6,8952.4,1874.7,46.0,31.8,44.3,9.3
389898,2002,mixed dry,NM,2,0.0042215535943808,142602376.71896973,202.15701504,1,geoma,34.38,-103.32,23.89,20.0,1548.89,2037.77,7.6618,10.0801,0.1182,0.6838,G3500090_mixed_dry.csv,5694.1,6436.6,6488.5,1874.7,28.2,31.8,32.1,9.3
389898,2009,mixed dry,NM,2,0.0042215535943808,142602376.71896973,202.15701504,1,geoma,34.38,-103.32,23.89,20.0,1548.89,2037.77,7.6618,10.0801,0.1182,0.6838,G3500090_mixed_dry.csv,5694.1,6436.6,6488.5,1874.7,28.2,31.8,32.1,9.3
403915,1918,mixed dry,NM,1,0.0007788980269788,214235564.756491,157.00613760000002,2,geoma,34.38,-103.32,26.67,23.89,6136.75,1987.19,39.0861,12.6568,0.6406,2.208,G3500090_mixed_dry.csv,52266.6,10741.0,2701.7,485.1,332.9,68.4,17.2,3.1
403915,1919,mixed dry,NM,1,0.0009439214853629,160566524.60103002,157.00613760000002,2,geoma,34.38,-103.32,26.67,23.89,5916.52,2126.39,37.6833,13.5434,0.6176,2.3627,G3500090_mixed_dry.csv,49973.9,10741.0,3489.3,485.1,318.3,68.4,22.2,3.1
403915,1949,mixed dry,NM,1,0.0007118618616308,170306715.9527039,157.00613760000002,2,geoma,34.38,-103.32,26.67,23.89,6220.99,2332.62,39.6226,14.8568,0.6494,2.5918,G3500090_mixed_dry.csv,53169.2,10741.0,3503.6,485.1,338.6,68.4,22.3,3.1
403915,1958,mixed dry,NM,1,0.0007015627811117,194886419.6777595,157.00613760000002,2,geoma,34.38,-103.32,26.67,23.89,6137.87,2851.33,39.0932,18.1606,0.6407,3.1681,G3500090_mixed_dry.csv,52176.2,10741.0,4688.5,485.1,332.3,68.4,29.9,3.1
403915,1969,mixed dry,NM,1,0.0006733026456443,291741593.6845927,157.00613760000002,2,geoma,34.38,-103.32,26.67,23.89,6199.76,2356.36,39.4874,15.0081,0.6472,2.6182,G3500090_mixed_dry.csv,52831.6,10741.0,3160.5,485.1,336.5,68.4,20.1,3.1
403915,1979,mixed dry,NM,1,0.0014326289412868,144977550.1166752,157.00613760000002,2,geoma,34.38,-103.32,26.67,23.89,5381.52,1407.04,34.2758,8.9617,0.5618,1.5634,G3500090_mixed_dry.csv,44853.6,10741.0,2259.2,485.1,285.7,68.4,14.4,3.1
403915,1984,mixed dry,NM,1,0.0014196710474064,120809531.3975104,157.00613760000002,2,geoma,34.38,-103.32,26.67,23.89,5168.82,2293.97,32.9212,14.6107,0.5396,2.5489,G3500090_mixed_dry.csv,42346.8,10741.0,4725.2,485.1,269.7,68.4,30.1,3.1
403915,1995,mixed dry,NM,1,0.0026321424580733,181784316.34358928,157.00613760000002,2,geoma,34.38,-103.32,26.67,23.89,3294.16,1854.55,20.9811,11.8119,0.3439,2.0606,G3500090_mixed_dry.csv,25390.3,10741.0,4289.1,485.1,161.7,68.4,27.3,3.1
403915,2002,mixed dry,NM,1,0.0035484743479365,184255188.3243605,157.00613760000002,2,geoma,34.38,-103.32,26.67,23.89,2358.18,1292.21,15.0197,8.2303,0.2462,1.4358,G3500090_mixed_dry.csv,19566.5,10741.0,2906.1,485.1,124.6,68.4,18.5,3.1
403915,2009,mixed dry,NM,1,0.0035484743479365,184255188.3243605,157.00613760000002,2,geoma,34.38,-103.32,26.67,23.89,2358.18,1292.21,15.0197,8.2303,0.2462,1.4358,G3500090_mixed_dry.csv,19566.5,10741.0,2906.1,485.1,124.6,68.4,18.5,3.1
410163,1918,mixed dry,NM,1,0.0006049345889679,275844135.4497777,202.15701504,2,geoma,34.38,-103.32,26.67,21.11,14771.74,1620.15,73.0706,8.0143,0.4764,0.6959,G3500090_mixed_dry.csv,104497.0,20561.0,1469.6,1159.0,516.9,101.7,7.3,5.7
410163,1919,mixed dry,NM,1,0.0007331007859666,206741276.6460599,202.15701504,2,geoma,34.38,-103.32,26.67,21.11,12331.28,1832.62,60.9985,9.0653,0.3977,0.7872,G3500090_mixed_dry.csv,86612.6,20561.0,2119.3,1159.0,428.4,101.7,10.5,5.7
410163,1949,mixed dry,NM,1,0.0005528706554026,219282493.4396945,202.15701504,2,geoma,34.38,-103.32,26.67,21.11,15678.1,1953.57,77.5541,9.6636,0.5056,0.8392,G3500090_mixed_dry.csv,111429.1,20561.0,1970.2,1159.0,551.2,101.7,9.7,5.7
410163,1958,mixed dry,NM,1,0.0005448718290803,250930680.011127,202.15701504,2,geoma,34.38,-103.32,26.67,21.11,15617.44,2465.09,77.254,12.1939,0.5036,1.0589,G3500090_mixed_dry.csv,109403.1,20561.0,2874.1,1159.0,541.2,101.7,14.2,5.7
410163,1969,mixed dry,NM,1,0.0005229234701925,375638880.389156,202.15701504,2,geoma,34.38,-103.32,26.67,21.11,16263.92,1912.06,80.4519,9.4583,0.5245,0.8213,G3500090_mixed_dry.csv,114790.4,20561.0,1717.0,1159.0,567.8,101.7,8.5,5.7
410163,1979,mixed dry,NM,1,0.0011126575876722,186669318.96679595,202.15701504,2,geoma,34.38,-103.32,26.67,21.11,7545.23,1201.71,37.3236,5.9444,0.2433,0.5162,G3500090_mixed_dry.csv,57513.2,20561.0,1336.5,1159.0,284.5,101.7,6.6,5.7
410163,1984,mixed dry,NM,1,0.0011025937822228,155551207.29052225,202.15701504,2,geoma,34.38,-103.32,26.67,21.11,7426.34,2237.92,36.7355,11.0702,0.2395,0.9613,G3500090_mixed_dry.csv,53600.0,20561.0,3874.9,1159.0,265.1,101.7,19.2,5.7
410163,1995,mixed dry,NM,1,0.0020442650524558,234060752.8778996,202.15701504,2,geoma,34.38,-103.32,26.67,21.11,3598.81,1926.62,17.802,9.5303,0.1161,0.8276,G3500090_mixed_dry.csv,25266.9,20561.0,3945.7,1159.0,125.0,101.7,19.5,5.7
410163,2002,mixed dry,NM,1,0.0027559382573588,237242183.30994573,202.15701504,2,geoma,34.38,-103.32,26.67,21.11,3128.47,1300.04,15.4755,6.4308,0.1009,0.5584,G3500090_mixed_dry.csv,19301.0,20561.0,2540.4,1159.0,95.5,101.7,12.6,5.7
410163,2009,mixed dry,NM,1,0.0027559382573588,237242183.30994573,202.15701504,2,geoma,34.38,-103.32,26.67,21.11,3128.47,1300.04,15.4755,6.4308,0.1009,0.5584,G3500090_mixed_dry.csv,19301.0,20561.0,2540.4,1159.0,95.5,101.7,12.6,5.7
412181,1918,mixed dry,NM,1,0.0010330250762927,151124985.171451,157.00613760000002,1,geoma,34.38,-103.32,26.67,20.0,4104.07,653.49,26.1396,4.1622,0.4302,0.7229,G3500090_mixed_dry.csv,22704.4,5062.4,367.9,758.2,144.6,32.2,2.3,4.8
412181,1919,mixed dry,NM,1,0.0013448528936059,97455945.01599,157.00613760000002,1,geoma,34.38,-103.32,26.67,20.0,3498.0,921.17,22.2794,5.8671,0.3666,1.019,G3500090_mixed_dry.csv,17731.2,5062.4,899.4,758.2,112.9,32.2,5.7,4.8
412181,1949,mixed dry,NM,1,0.0010555403140101,110216541.9397439,157.00613760000002,1,geoma,34.38,-103.32,26.67,20.0,4044.76,827.96,25.7618,5.2734,0.4239,0.9159,G3500090_mixed_dry.csv,22275.1,5062.4,643.6,758.2,141.9,32.2,4.1,4.8
412181,1958,mixed dry,NM,1,0.0010330532011718,134796245.6647995,157.00613760000002,1,geoma,34.38,-103.32,26.67,20.0,3917.05,1161.08,24.9484,7.3951,0.4106,1.2844,G3500090_mixed_dry.csv,20945.6,5062.4,1095.7,758.2,133.4,32.2,7.0,4.8
412181,1969,mixed dry,NM,1,0.0016283571570641,199574280.7292647,157.00613760000002,1,geoma,34.38,-103.32,26.67,20.0,2887.27,964.64,18.3895,6.1439,0.3026,1.0671,G3500090_mixed_dry.csv,12587.4,5062.4,992.4,758.2,80.2,32.2,6.3,4.8
412181,1979,mixed dry,NM,1,0.0019481619559503,75380654.47203517,157.00613760000002,1,geoma,34.38,-103.32,26.67,20.0,2733.74,648.09,17.4117,4.1278,0.2865,0.7169,G3500090_mixed_dry.csv,12865.5,5062.4,624.2,758.2,81.9,32.2,4.0,4.8
412181,1984,mixed dry,NM,1,0.0022588066963846,51247962.13383039,157.00613760000002,1,geoma,34.38,-103.32,26.67,20.0,2219.58,1580.64,14.1369,10.0674,0.2326,1.7485,G3500090_mixed_dry.csv,9087.5,5062.4,3084.4,758.2,57.9,32.2,19.6,4.8
412181,1995,mixed dry,NM,1,0.0035450810986798,108281893.02614926,157.00613760000002,1,geoma,34.38,-103.32,26.67,20.0,1405.66,1313.28,8.9529,8.3645,0.1473,1.4527,G3500090_mixed_dry.csv,3996.0,5062.4,2646.7,758.2,25.5,32.2,16.9,4.8
412181,2002,mixed dry,NM,1,0.0054355624978537,110752765.00692044,157.00613760000002,1,geoma,34.38,-103.32,26.67,20.0,1225.66,931.48,7.8064,5.9328,0.1285,1.0304,G3500090_mixed_dry.csv,2303.9,5062.4,1903.2,758.2,14.7,32.2,12.1,4.8
412181,2009,mixed dry,NM,1,0.0054355624978537,110752765.00692044,157.00613760000002,1,geoma,34.38,-103.32,26.67,20.0,1225.66,931.48,7.8064,5.9328,0.1285,1.0304,G3500090_mixed_dry.csv,2303.9,5062.4,1903.2,758.2,14.7,32.2,12.1,4.8
426342,1918,mixed dry,NM,4,0.0008023034829663,194584596.29176173,202.15701504,1,geoma,34.38,-103.32,23.89,19.44,3463.17,2488.66,17.1311,12.3105,0.6088,2.2707,G3500090_mixed_dry.csv,24941.7,4111.1,4020.5,1080.3,123.4,20.3,19.9,5.3
426342,1919,mixed dry,NM,4,0.0010444859329936,125481737.48804392,202.15701504,1,geoma,34.38,-103.32,23.89,19.44,3265.33,2738.35,16.1524,13.5457,0.574,2.4985,G3500090_mixed_dry.csv,22908.5,4111.1,5442.5,1080.3,113.3,20.3,26.9,5.3
426342,1949,mixed dry,NM,4,0.0008197900416715,141911949.8585105,202.15701504,1,geoma,34.38,-103.32,23.89,19.44,3430.33,2769.62,16.9686,13.7004,0.603,2.527,G3500090_mixed_dry.csv,24616.7,4111.1,4970.8,1080.3,121.8,20.3,24.6,5.3
426342,1958,mixed dry,NM,4,0.0008023253262777,173560136.429943,202.15701504,1,geoma,34.38,-103.32,23.89,19.44,3372.77,3507.89,16.6839,17.3523,0.5929,3.2006,G3500090_mixed_dry.csv,23989.8,4111.1,6831.6,1080.3,118.7,20.3,33.8,5.3
426342,1969,mixed dry,NM,4,0.0012646707699625,256966647.8502248,202.15701504,1,geoma,34.38,-103.32,23.89,19.44,3075.6,2831.9,15.2139,14.0084,0.5407,2.5838,G3500090_mixed_dry.csv,20838.8,4111.1,5847.2,1080.3,103.1,20.3,28.9,5.3
426342,1979,mixed dry,NM,4,0.001513048577921,97058168.12493996,202.15701504,1,geoma,34.38,-103.32,23.89,19.44,3039.88,1945.93,15.0372,9.6258,0.5344,1.7755,G3500090_mixed_dry.csv,20720.1,4111.1,3929.0,1080.3,102.5,20.3,19.4,5.3
